date,ph
Jan 2000,9
Feb 2000,6
Mar 2000,6
Apr 2000,9
May 2000,8
Jun 2000,8
Jul 2000,7
Aug 2000,7
Sep 2000,8
Oct 2000,5
Nov 2000,8
Dec 2000,10
Jan 2001,9
Feb 2001,9
Mar 2001,9
Apr 2001,10
May 2001,6
Jun 2001,6
Jul 2001,5
Aug 2001,6
Sep 2001,9
Oct 2001,6
Nov 2001,5
Dec 2001,6
Jan 2002,7
Feb 2002,8
Mar 2002,8
Apr 2002,9
May 2002,7
Jun 2002,8
Jul 2002,6
Aug 2002,9
Sep 2002,8
Oct 2002,10
Nov 2002,9
Dec 2002,5
Jan 2003,6
Feb 2003,8
Mar 2003,7
Apr 2003,7
May 2003,6
Jun 2003,8
Jul 2003,5
Aug 2003,9
Sep 2003,8
Oct 2003,7
Nov 2003,9
Dec 2003,8
Jan 2004,7
Feb 2004,7
Mar 2004,8
Apr 2004,7
May 2004,8
Jun 2004,6
Jul 2004,7
Aug 2004,9
Sep 2004,9
Oct 2004,5
Nov 2004,7
Dec 2004,8
Jan 2005,8
Feb 2005,8
Mar 2005,7
Apr 2005,6
May 2005,8
Jun 2005,9
Jul 2005,6
Aug 2005,9
Sep 2005,8
Oct 2005,5
Nov 2005,5
Dec 2005,9
Jan 2006,5
Feb 2006,8
Mar 2006,9
Apr 2006,8
May 2006,7
Jun 2006,6
Jul 2006,6
Aug 2006,7
Sep 2006,10
Oct 2006,6
Nov 2006,6
Dec 2006,7
Jan 2007,7
Feb 2007,8
Mar 2007,8
Apr 2007,9
May 2007,7
Jun 2007,8
Jul 2007,9
Aug 2007,6
Sep 2007,9
Oct 2007,10
Nov 2007,6
Dec 2007,5
Jan 2008,8
Feb 2008,7
Mar 2008,10
Apr 2008,8
May 2008,6
Jun 2008,6
Jul 2008,8
Aug 2008,5
Sep 2008,6
Oct 2008,5
Nov 2008,7
Dec 2008,6
Jan 2009,9
Feb 2009,10
Mar 2009,9
Apr 2009,8
May 2009,10
Jun 2009,6
Jul 2009,7
Aug 2009,7
Sep 2009,7
Oct 2009,5
Nov 2009,6
Dec 2009,9
Jan 2010,7
Feb 2010,7
Mar 2010,9
